id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.920342,0.330518,0.277788,0.029688,0.211204,0.056088
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.856683,0.3819,0.104634,0.08863,0.158022,0.147262
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.410385,0.088324,0.326774,0.088932,0.400533,0.102465
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.06032,0.438195,0.013682,0.328521,0.021043
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.671845,0.262659,0.466812,0.102335,0.114718,0.138286
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.644748,0.08874,0.333575,0.041095,0.431444,0.089875
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.11744,0.247824,0.036144,0.348254,0.011993
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.151623,0.050702,0.050994,0.477019,0.023957
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.488985,0.532153,0.0802,0.010601,0.382418,0.027875
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.384419,0.056202,0.434597,0.057962,0.364195,0.01865
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.182096,0.343004,0.082064,0.096255,0.063589
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.17924,0.44276,0.023307,0.336976,0.007566
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.388455,0.07394,0.766093,0.015285,0.143329,0.011361
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.917206,0.316407,0.092963,0.060722,0.491181,0.065727
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.667224,0.168899,0.553896,0.013744,0.230657,0.069569
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.879238,0.489209,0.009211,0.054615,0.158725,0.065357
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.625301,0.40309,0.311366,0.034734,0.085576,0.052741
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.526953,0.270195,0.165984,0.033717,0.212448,0.077388
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.700844,0.095614,0.52478,0.047502,0.216444,0.041585
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.898762,0.05878,0.089062,0.083521,0.646767,0.033836
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.145578,0.383348,0.005973,0.280308,0.022098
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.72315,0.122443,0.375257,0.070653,0.203654,0.074219
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.597651,0.194643,0.067575,0.046297,0.119654,0.410695
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.736145,0.129519,0.447495,0.078457,0.255766,0.063097
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.360767,0.155191,0.336847,0.021165,0.57151,0.032978
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.072501,0.159795,0.02581,0.790576,0.035393
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.670692,0.206391,0.024972,0.111808,0.039532
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.731496,0.184836,0.215844,0.068001,0.419597,0.080817
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.759199,0.204838,0.012829,0.017644,0.384284,0.109517
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.287125,0.422615,0.086576,0.110826,0.048386
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.164911,0.190073,0.064976,0.125808,0.051148
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.078427,0.517799,0.031535,0.290636,0.014455
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.088422,0.452611,0.032124,0.356789,0.137332
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.175763,0.266189,0.012463,0.500798,0.015731
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.369239,0.086405,0.492111,0.078198,0.126387,0.056881
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.896848,0.053661,0.980816,0.004533,0.029257,0.002631
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.911162,0.024091,0.012947,0.061642,0.778122,0.070247
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.191628,0.02224,0.056028,0.251029,0.143292
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.570111,0.12082,0.541962,0.073705,0.227126,0.065216
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.977082,0.090063,0.104393,0.025283,0.337759,0.122326
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.983598,0.132973,0.293442,0.062768,0.188491,0.121891
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.075893,0.337188,0.02093,0.586556,0.008817
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.880305,0.152512,0.435252,0.071151,0.40629,0.042612
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.182442,0.148798,0.029172,0.248451,0.122051
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.920735,0.090778,0.03084,0.090171,0.471238,0.145091
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.659428,0.562395,0.09904,0.052039,0.143537,0.046808
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.972065,0.1658,0.66042,0.013855,0.081977,0.158393
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.118529,0.642448,0.01304,0.406236,0.022508
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.069515,0.426846,0.049159,0.17409,0.065689
1.50626E+18,,,,1.51E+18,retweeted,,negative,-0.691085,0.272095,0.017515,0.322868,0.118152,0.055857
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.335608,0.404036,0.023116,0.422156,0.021527
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.982896,0.300537,0.574033,0.038582,0.061713,0.035369
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.676521,0.154201,0.265347,0.096799,0.197497,0.0408
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.08293,0.797875,0.016071,0.156439,0.006465
1.50626E+18,,,,1.51E+18,retweeted,,positive,0.937738,0.373233,0.387774,0.015402,0.292826,0.01572
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.151768,0.064403,0.021912,0.352514,0.0151
1.50626E+18,,,,1.51E+18,retweeted,,neutral,0,0.217218,0.551357,0.041693,0.097724,0.058248
