id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger
1.316E+18,,,,1.32E+18,retweeted,,positive,0.940473,0.043955,0.630678,0.285448,0.077621,0.018583
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.347892,0.465242,0.044319,0.021446,0.068191
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.084169,0.339248,0.011897,0.581642,0.030448
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.06932,0.274641,0.017262,0.61818,0.024422
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.837914,0.098225,0.075001,0.02585,0.174011,0.087094
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.084208,0.850897,0.061853,0.371936,0.003996
1.316E+18,,,,1.32E+18,retweeted,,positive,0.625208,0.212665,0.641092,0.071696,0.118548,0.025309
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.526411,0.126333,0.746021,0.007389,0.059854,0.033771
1.316E+18,,,,1.32E+18,retweeted,,positive,0.404617,0.103953,0.354721,0.016426,0.087109,0.03833
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.119779,0.127416,0.029341,0.542776,0.042683
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.828966,0.14565,0.024711,0.242181,0.204301,0.042026
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.132604,0.119425,0.013934,0.060627,0.038475
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.092128,0.09805,0.017931,0.226193,0.047925
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.09443,0.158712,0.014828,0.522722,0.094008
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.117885,0.778191,0.00934,0.038391,0.073063
1.316E+18,,,,1.31E+18,retweeted,,neutral,0,0.075787,0.162522,0.032678,0.39033,0.0328
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.596238,0.27098,0.069838,0.051513,0.011753
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.808515,0.0616,0.190683,0.034143,0.439583,0.046167
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.172858,0.304092,0.041277,0.346183,0.019297
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.243458,0.413778,0.061779,0.29858,0.027588
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.696822,0.150101,0.094953,0.009421,0.387775,0.054394
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.362295,0.088,0.269912,0.018318,0.208309,0.050179
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.663201,0.061185,0.015666,0.208725,0.087802
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.378245,0.445838,0.054409,0.087393,0.058206
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.414975,0.182801,0.038807,0.060121,0.026287
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.095551,0.686237,0.049012,0.134159,0.019158
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.891397,0.09829,0.016257,0.028946,0.307652,0.149847
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.14949,0.15522,0.048778,0.138613,0.015581
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.172408,0.292105,0.018577,0.235977,0.00983
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.597153,0.200795,0.31566,0.044107,0.204026,0.078578
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.895265,0.184242,0.097484,0.124745,0.221994,0.050767
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.692497,0.192167,0.082074,0.081901,0.417608,0.030801
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.126645,0.194363,0.014232,0.555239,0.071394
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.254506,0.273068,0.04882,0.32751,0.037017
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.104965,0.245475,0.051935,0.055051,0.034659
1.316E+18,,,,1.32E+18,retweeted,,positive,0.369011,0.06719,0.428567,0.013769,0.499107,0.014894
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.984459,0.076419,0.401357,0.073272,0.405862,0.028525
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.060076,0.610647,0.064858,0.089672,0.050696
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.078454,0.390394,0.012627,0.470551,0.009183
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.593215,0.099065,0.301815,0.009803,0.106836,0.016775
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.455812,0.122148,0.385697,0.059839,0.085558,0.068568
1.316E+18,,,,1.32E+18,retweeted,,positive,0.924241,0.17474,0.634378,0.033993,0.140583,0.016673
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.094357,0.166683,0.022191,0.655584,0.038136
1.316E+18,,,,1.32E+18,retweeted,,positive,0.750195,0.139314,0.227214,0.026237,0.086287,0.021235
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.581641,0.144583,0.513342,0.028034,0.054029,0.035354
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.13813,0.278531,0.06784,0.171046,0.052259
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.100911,0.668995,0.01555,0.117762,0.061186
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.985249,0.240718,0.235389,0.049942,0.290907,0.378941
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.634823,0.154831,0.341275,0.217964,0.113167,0.052808
1.316E+18,,,,1.32E+18,retweeted,,positive,0.59911,0.079489,0.363367,0.0107,0.495688,0.024044
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.129626,0.216898,0.027087,0.106808,0.037512
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.835687,0.485134,0.112597,0.06028,0.135761,0.049388
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.600969,0.268125,0.279428,0.029797,0.377644,0.022631
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.172258,0.224354,0.035184,0.176335,0.032132
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.945849,0.596604,0.033515,0.065353,0.119494,0.130937
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.777185,0.108662,0.175308,0.058415,0.060834,0.320774
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.1055,0.288074,0.014652,0.54732,0.018364
1.316E+18,,,,1.31E+18,retweeted,,negative,-0.755262,0.342184,0.240786,0.105025,0.08044,0.063773
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.110848,0.375561,0.110549,0.137195,0.064125
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.091705,0.337183,0.011903,0.577625,0.013559
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.791613,0.258303,0.209394,0.030292,0.105495,0.048975
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.797352,0.114115,0.243494,0.27108,0.151407,0.15556
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.830322,0.089746,0.547997,0.178186,0.165337,0.046093
1.316E+18,,,,1.31E+18,retweeted,,negative,-0.390307,0.275008,0.170414,0.14653,0.089124,0.085066
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.905267,0.171966,0.269426,0.043996,0.127888,0.203772
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.561887,0.370174,0.047954,0.012687,0.439728,0.067275
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.65791,0.517825,0.080103,0.064399,0.240846,0.044229
1.316E+18,,,,1.32E+18,retweeted,,positive,0.608026,0.102837,0.380163,0.054109,0.088286,0.021171
