id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger,qt_id,qt_text,sent_score_qt,sent_label_qt,sent_language_qt,sadness_qt,joy_qt,fear_qt,disgust_qt,anger_qt
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.956614,0.353343,0.241497,0.223509,0.029421,0.030768,1.14735E+18,,-0.345581,negative,,0.447961,0.273616,0.085915,0.057666,0.044719
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.449445,0.303549,0.390006,0.147859,0.027599,0.046811,1.14735E+18,,-0.642288,negative,,0.338696,0.117744,0.325568,0.013366,0.046947
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.12589,0.293557,0.060419,0.173663,0.243958,1.14735E+18,,0,neutral,,0.19022,0.334506,0.090075,0.045873,0.052274
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.14512,0.532306,0.055814,0.059087,0.058451,1.14735E+18,,0,neutral,,0.194336,0.399308,0.177489,0.043405,0.041483
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.163941,0.363318,0.08206,0.047359,0.068615,1.14735E+18,,0,neutral,,0.19022,0.334506,0.090075,0.045873,0.052274
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.907272,0.115269,0.254671,0.540486,0.107905,0.023524,1.14735E+18,,-0.423762,negative,,0.264707,0.23213,0.309002,0.024384,0.040646
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.706874,0.162756,0.395764,0.151933,0.042776,0.16913,1.14735E+18,,0,neutral,,0.19022,0.334506,0.090075,0.045873,0.052274
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.565197,0.161534,0.268848,0.173593,0.098511,0.243688,1.14735E+18,,0,neutral,,0.19022,0.334506,0.090075,0.045873,0.052274
1.14735E+18,,,,1.14687E+18,quoted,,negative,-0.503305,0.249156,0.276264,0.062372,0.011395,0.028418,1.14687E+18,,-0.948885,negative,,0.314039,0.037491,0.672751,0.015324,0.017408
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.273385,0.110297,0.454726,0.114916,0.037917,0.081064,1.14735E+18,,0,neutral,,0.137063,0.533641,0.143602,0.02939,0.066586
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.832535,0.16081,0.275152,0.11881,0.023775,0.236591,1.14735E+18,,-0.813741,negative,,0.361848,0.315348,0.142871,0.059582,0.026485
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.389563,0.166079,0.471047,0.276728,0.021358,0.028079,1.14735E+18,,0,neutral,,0.144319,0.128085,0.540895,0.017293,0.019046
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.131251,0.625739,0.051748,0.031307,0.118841,1.14735E+18,,-0.642288,negative,,0.338696,0.117744,0.325568,0.013366,0.046947
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.279648,0.205159,0.510829,0.08366,0.039464,0.102812,1.14735E+18,,-0.710051,negative,,0.631868,0.07433,0.112335,0.030593,0.020453
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.909292,0.080953,0.667601,0.039809,0.05156,0.0554,1.14735E+18,,0,neutral,,0.136625,0.453697,0.120911,0.0399,0.060396
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.754272,0.108578,0.450986,0.103539,0.083132,0.068428,1.14735E+18,,0,neutral,,0.136625,0.453697,0.120911,0.0399,0.060396
1.14735E+18,,,,1.14734E+18,quoted,,neutral,0,0.124738,0.455811,0.148231,0.031725,0.060454,1.14734E+18,,-0.614796,negative,,0.266021,0.220641,0.252964,0.044928,0.049344
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.408055,0.095765,0.709396,0.032228,0.034799,0.067439,1.14735E+18,,-0.642288,negative,,0.338696,0.117744,0.325568,0.013366,0.046947
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.277862,0.092461,0.632926,0.145202,0.114422,0.018861,1.14735E+18,,0,neutral,,0.136625,0.453697,0.120911,0.0399,0.060396
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.929698,0.270746,0.329235,0.23873,0.030943,0.149915,1.14735E+18,,0.964766,positive,,0,0,0,0,0
