id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.317862,0.057937,0.34834,0.051717,0.021009,0.022513
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.670769,0.145539,0.326034,0.274101,0.092623,0.051365
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.192013,0.371492,0.086298,0.141271,0.046217
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.520839,0.33119,0.537939,0.058867,0.105907,0.031814
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.383111,0.15356,0.525848,0.122777,0.155556,0.07249
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.61121,0.076249,0.592529,0.073518,0.113873,0.007546
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.502266,0.097829,0.667752,0.053296,0.094947,0.019005
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.14646,0.51477,0.077199,0.134081,0.045877
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.132903,0.694997,0.076245,0.09017,0.028524
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.114902,0.344149,0.064327,0.261302,0.034939
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.117395,0.26973,0.077851,0.1666,0.045658
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.722188,0.088423,0.287767,0.047278,0.335243,0.045294
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.60576,0.449447,0.215711,0.076239,0.09782,0.041227
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.349507,0.139602,0.048893,0.32546,0.030306
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.484547,0.330167,0.38254,0.037282,0.314868,0.039778
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.310709,0.384522,0.019901,0.154174,0.041133
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.696399,0.656685,0.191796,0.017734,0.161622,0.050844
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.581541,0.154545,0.722306,0.017264,0.196849,0.010257
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.4427,0.13363,0.250186,0.066818,0.315801,0.06495
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.182423,0.409938,0.0921,0.063924,0.052513
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.940164,0.259054,0.423482,0.179817,0.064446,0.046872
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.127345,0.438635,0.061763,0.188235,0.137223
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.121598,0.083029,0.032952,0.746965,0.070864
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.171293,0.526227,0.078218,0.180206,0.033148
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.109537,0.44378,0.07609,0.111331,0.064552
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.149098,0.504909,0.05798,0.158284,0.030174
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.143564,0.556767,0.07754,0.094365,0.062745
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.808662,0.102264,0.126426,0.179653,0.085882,0.049104
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.976776,0.144388,0.394332,0.065901,0.091014,0.085934
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.970968,0.244611,0.345881,0.091762,0.090764,0.042114
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.504339,0.133415,0.524285,0.01531,0.135172,0.109537
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.500545,0.24806,0.541647,0.040476,0.121447,0.047337
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.529258,0.421046,0.186268,0.063984,0.090554,0.054292
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.634556,0.092836,0.502183,0.112335,0.120131,0.050225
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.581067,0.235307,0.309686,0.111967,0.174413,0.072485
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.355942,0.216165,0.55145,0.051575,0.088477,0.038124
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.269547,0.383568,0.080083,0.113219,0.044844
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.116974,0.546724,0.047362,0.150621,0.025339
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.098919,0.436586,0.021946,0.359591,0.026745
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.970955,0.369886,0.140155,0.209812,0.175769,0.074058
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.459668,0.237177,0.470567,0.059436,0.061528,0.074664
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.861864,0.347022,0.133643,0.101646,0.03305,0.033087
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.545947,0.062169,0.68638,0.043777,0.170718,0.036576
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.67766,0.23395,0.10947,0.311735,0.161377,0.017841
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.349916,0.134435,0.097078,0.185794,0.060375
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.164707,0.248957,0.036093,0.330875,0.045655
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.940817,0.332788,0.056602,0.027338,0.267702,0.269874
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.661582,0.066732,0.072667,0.067325,0.022238
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.60184,0.196611,0.408818,0.081412,0.129151,0.050953
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.105758,0.34954,0.322687,0.128529,0.053701
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.698412,0.03113,0.785386,0.012805,0.205924,0.060718
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.429943,0.097906,0.538825,0.052758,0.058123,0.048834
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.128566,0.573068,0.034461,0.166413,0.055455
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.471253,0.080319,0.363065,0.346358,0.098535,0.036163
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.738431,0.144797,0.367731,0.075965,0.253206,0.045792
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.887788,0.170989,0.465555,0.30383,0.12587,0.057041
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.814655,0.213698,0.548811,0.05145,0.102768,0.033483
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.903835,0.146703,0.23857,0.061729,0.143565,0.095132
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.521573,0.148798,0.410574,0.073551,0.131957,0.070467
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.584531,0.124152,0.205489,0.068868,0.145028,0.266535
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.372739,0.407371,0.188696,0.06495,0.10404,0.193311
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.117319,0.240461,0.302243,0.111439,0.043712
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.404429,0.290655,0.435107,0.068647,0.104335,0.050343
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.51261,0.344299,0.280537,0.052237,0.068371,0.061129
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.883205,0.177612,0.551161,0.059695,0.095108,0.032959
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.851582,0.042771,0.121683,0.014099,0.810934,0.044181
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.328663,0.267745,0.062267,0.167831,0.053334
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.301489,0.267199,0.212517,0.068277,0.025253
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.388369,0.455372,0.002768,0.010637,0.431195,0.393857
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.901334,0.061647,0.893609,0.017574,0.156563,0.019087
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.745211,0.139066,0.245218,0.078549,0.135705,0.041207
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.195129,0.365284,0.007773,0.198866,0.091916
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.949912,0.07635,0.042962,0.15054,0.170522,0.085978
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.697384,0.281985,0.431877,0.06196,0.096466,0.056397
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.13051,0.461121,0.058197,0.119556,0.034384
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.894569,0.245936,0.282665,0.089799,0.134301,0.040393
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.243795,0.27386,0.078198,0.089469,0.060217
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.842469,0.327819,0.233043,0.138073,0.087203,0.055836
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.637889,0.255653,0.884215,0.0133,0.01983,0.019577
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.845228,0.179341,0.393401,0.087996,0.067134,0.046839
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.057162,0.44911,0.345052,0.173684,0.012238
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.518403,0.345487,0.305199,0.059222,0.097419,0.044478
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.13126,0.521096,0.135828,0.25812,0.017571
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.507191,0.362355,0.424705,0.097093,0.073452,0.044832
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.318706,0.362445,0.487229,0.061859,0.090806,0.030137
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.804293,0.098372,0.26292,0.051945,0.042602,0.052831
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.659788,0.264601,0.445943,0.041149,0.082482,0.055687
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.69381,0.07535,0.664412,0.071576,0.126,0.052609
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.57107,0.167446,0.504412,0.076063,0.093722,0.031023
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.601635,0.286448,0.432678,0.071916,0.084437,0.029459
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.953491,0.330951,0.302157,0.189715,0.074058,0.056963
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.685438,0.17966,0.137978,0.070139,0.188506,0.230129
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.554469,0.133359,0.48938,0.077891,0.152639,0.062041
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.677666,0.163129,0.111671,0.159913,0.098232,0.116902
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.325096,0.31362,0.383435,0.069186,0.103581,0.023132
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.605906,0.144419,0.528878,0.204272,0.032334,0.040828
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.764437,0.527948,0.141738,0.274529,0.050403,0.02942
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.124198,0.49519,0.075608,0.092703,0.097604
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.944293,0.358052,0.29389,0.120472,0.083702,0.07864
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.667721,0.113278,0.257123,0.054555,0.173114,0.104132
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.448179,0.337964,0.185314,0.310285,0.092155,0.019965
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.59773,0.148303,0.324848,0.213319,0.103507,0.033533
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.446674,0.115794,0.521952,0.075256,0.083381,0.112921
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.713741,0.247572,0.433489,0.055768,0.134881,0.04126
1.41766E+18,,,,1.42E+18,retweeted,,negative,-0.339127,0.340942,0.280389,0.194854,0.124466,0.023374
1.41766E+18,,,,1.42E+18,retweeted,,neutral,0,0.321284,0.176191,0.087467,0.068624,0.059981
1.41766E+18,,,,1.42E+18,retweeted,,positive,0.816325,0.122903,0.701892,0.0485,0.093278,0.037706
